PERMNO,date,SICCD,TICKER,COMNAM,HSICIG,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,NUMTRD,RETX,sprtrn,enterdate,positive,negative,total,market_cap
91233,2023-09-14,7389,MA,MASTERCARD INC,,407.78009,418.60001,413.34,3557785.0,-0.007110,934848.0,,-0.007110,0.00843,,0.0,0.0,0.0,386410072.32
91233,2023-09-15,7389,MA,MASTERCARD INC,,411.14001,418.29999,414.31,4755526.0,0.002347,934848.0,,0.002347,-0.01216,,0.0,0.0,0.0,387316874.88
91233,2023-09-18,7389,MA,MASTERCARD INC,,413.03549,417.88629,417.13,1808118.0,0.006807,934848.0,,0.006807,0.000721,,0.0,0.0,0.0,389953146.24
91233,2023-09-19,7389,MA,MASTERCARD INC,,411.10001,417.10001,413.53,1731089.0,-0.008630,934848.0,,-0.008630,-0.002151,,0.0,0.0,0.0,386587693.44
91233,2023-09-20,7389,MA,MASTERCARD INC,,410.07999,415.85001,410.51999,1580643.0,-0.007279,934848.0,,-0.007279,-0.009395,2023-09-20,1.0,0.0,1.0,383773791.61152
91233,2023-09-21,7389,MA,MASTERCARD INC,,402.10001,408.76999,403.35999,2451064.0,-0.017441,934848.0,,-0.017441,-0.016401,2023-09-21,0.0,0.0,1.0,377080279.93152
91233,2023-09-22,7389,MA,MASTERCARD INC,,401.56,406.85001,402.22,1885064.0,-0.002826,934848.0,,-0.002826,-0.002296,,0.0,0.0,0.0,376014562.56
91233,2023-09-25,7389,MA,MASTERCARD INC,,399.84,403.22989,402.48999,1846580.0,0.000671,934848.0,,0.000671,0.004023,2023-09-25,1.0,0.0,1.0,376266962.17152
91233,2023-09-26,7389,MA,MASTERCARD INC,,393.60999,400.85001,395.38,2940561.0,-0.017665,934848.0,,-0.017665,-0.014735,,0.0,0.0,0.0,369620202.24
91233,2023-09-27,7389,MA,MASTERCARD INC,,391.48001,397.02979,395.48001,1987457.0,0.000253,934848.0,,0.000253,0.000229,2023-09-27,0.0,0.0,1.0,369713696.38848
91233,2023-09-28,7389,MA,MASTERCARD INC,,395.36499,401.35001,399.44,2216244.0,0.010013,934848.0,,0.010013,0.005893,,0.0,0.0,0.0,373415685.12
91233,2023-09-29,7389,MA,MASTERCARD INC,,394.25,402.17999,395.91,3032386.0,-0.008837,934848.0,,-0.008837,-0.002709,,0.0,0.0,0.0,370115671.68
91233,2023-10-02,7389,MA,MASTERCARD INC,,392.44531,396.35501,395.85001,2856776.0,-0.000152,934848.0,,-0.000152,7.9e-05,2023-10-02,1.0,0.0,2.0,370059590.14848
91233,2023-10-03,7389,MA,MASTERCARD INC,,388.97,397.85999,391.06,2528120.0,-0.012101,934848.0,,-0.012101,-0.013744,2023-10-03,0.0,0.0,1.0,365581658.88
91233,2023-10-04,7389,MA,MASTERCARD INC,,388.57999,394.47,393.76001,1813405.0,0.006904,934848.0,,0.006904,0.00811,,0.0,0.0,0.0,368105757.82848
91233,2023-10-05,7389,MA,MASTERCARD INC,,390.0,394.72,394.20001,2116563.0,0.002565,934848.0,,0.001117,-0.001304,2023-10-05,1.0,0.0,7.0,368517090.94848
91233,2023-10-06,7389,MA,MASTERCARD INC,,390.5,401.0,397.97,2484148.0,0.009564,934848.0,,0.009564,0.011815,2023-10-06,0.0,0.0,1.0,372041458.56
91233,2023-10-09,7389,MA,MASTERCARD INC,,389.57999,396.5,394.73999,2475166.0,-0.008116,934848.0,,-0.008116,0.006304,2023-10-09,0.0,0.0,2.0,369021890.17152
91233,2023-10-10,7389,MA,MASTERCARD INC,,393.85001,402.715,400.37,2713818.0,0.014263,934848.0,,0.014263,0.005208,2023-10-10,0.0,0.0,2.0,374285093.76
91233,2023-10-11,7389,MA,MASTERCARD INC,,397.35999,405.13,399.81,2055776.0,-0.001399,934848.0,,-0.001399,0.004293,,0.0,0.0,0.0,373761578.88
91233,2023-10-12,7389,MA,MASTERCARD INC,,397.32001,405.34,399.89999,1779046.0,0.000225,934848.0,,0.000225,-0.006246,2023-10-12,0.0,0.0,2.0,373845705.85152
91233,2023-10-13,7389,MA,MASTERCARD INC,,395.07999,402.14001,398.03,2235682.0,-0.004676,934848.0,,-0.004676,-0.005019,,0.0,0.0,0.0,372097549.44
91233,2023-10-16,7389,MA,MASTERCARD INC,,398.78,404.42999,401.16,2202218.0,0.007864,934848.0,,0.007864,0.010594,,0.0,0.0,0.0,375023623.68
91233,2023-10-17,7389,MA,MASTERCARD INC,,398.45001,403.60999,401.76999,2176027.0,0.001521,934848.0,,0.001521,-9.8e-05,2023-10-17,0.0,0.0,2.0,375593871.61152
91233,2023-10-18,7389,MA,MASTERCARD INC,,392.56,401.37,393.20999,1951454.0,-0.021306,934848.0,,-0.021306,-0.0134,,0.0,0.0,0.0,367591572.73152
91233,2023-10-19,7389,MA,MASTERCARD INC,,385.5,394.82999,387.87,3473009.0,-0.013581,934848.0,,-0.013581,-0.008483,,0.0,0.0,0.0,362599493.76
91233,2023-10-20,7389,MA,MASTERCARD INC,,384.17001,389.98999,384.41,2652548.0,-0.008920,934848.0,,-0.008920,-0.012585,,0.0,0.0,0.0,359364919.68
91233,2023-10-23,7389,MA,MASTERCARD INC,,381.0,387.85999,383.67001,1771977.0,-0.001925,934848.0,,-0.001925,-0.001686,2023-10-23,0.0,0.0,5.0,358673141.50848
91233,2023-10-24,7389,MA,MASTERCARD INC,,383.87,389.42999,386.91,2003266.0,0.008445,934848.0,,0.008445,0.007266,2023-10-24,0.0,0.0,2.0,361702039.68
91233,2023-10-25,7389,MA,MASTERCARD INC,,382.23999,388.63,386.31,3504548.0,-0.001551,934848.0,,-0.001551,-0.01434,2023-10-25,0.0,0.0,3.0,361141130.88
91233,2023-10-26,7389,MA,MASTERCARD INC,,363.04001,375.54999,364.59,6920077.0,-0.056224,934848.0,,-0.056224,-0.011833,2023-10-26,0.0,0.0,1.0,340836232.32
91233,2023-10-27,7389,MA,MASTERCARD INC,,359.76999,368.285,364.07999,3624883.0,-0.001399,934848.0,,-0.001399,-0.0048,2023-10-27,0.0,0.0,3.0,340359450.49152
91233,2023-10-30,7389,MA,MASTERCARD INC,,364.72,373.23001,372.42001,3386593.0,0.022907,934848.0,,0.022907,0.01201,2023-10-30,0.0,0.0,2.0,348156101.50848
91233,2023-10-31,7389,MA,MASTERCARD INC,,373.10999,377.67999,376.35001,2978827.0,0.010553,930438.0,,0.010553,0.006475,,0.0,0.0,0.0,350170350.60438
91233,2023-11-01,7389,MA,MASTERCARD INC,,375.04001,380.39999,377.82001,2354844.0,0.003906,930438.0,,0.003906,0.010506,2023-11-01,1.0,0.0,1.0,351538094.46438
91233,2023-11-02,7389,MA,MASTERCARD INC,,378.48499,383.04001,382.69,2816034.0,0.012890,930438.0,,0.012890,0.018859,,0.0,0.0,0.0,356069318.21999997
91233,2023-11-03,7389,MA,MASTERCARD INC,,383.73001,388.44,386.04999,2269147.0,0.008780,930438.0,,0.008780,0.009394,2023-11-03,0.0,0.0,1.0,359195580.59562
91233,2023-11-06,7389,MA,MASTERCARD INC,,384.20499,388.25,386.16,2020512.0,0.000285,930438.0,,0.000285,0.001753,,0.0,0.0,0.0,359297938.08000004
91233,2023-11-07,7389,MA,MASTERCARD INC,,384.29999,389.59,388.87,2324356.0,0.007018,930438.0,,0.007018,0.00284,,0.0,0.0,0.0,361819425.06
91233,2023-11-08,7389,MA,MASTERCARD INC,,387.0,391.37,389.70001,2838414.0,0.002134,930438.0,,0.002134,0.001005,2023-11-08,0.0,0.0,2.0,362591697.90438
91233,2023-11-09,7389,MA,MASTERCARD INC,,387.26501,391.45001,387.95999,2657074.0,-0.004465,930438.0,,-0.004465,-0.008084,,0.0,0.0,0.0,360972717.17562
91233,2023-11-10,7389,MA,MASTERCARD INC,,386.73999,395.08719,394.38,2807108.0,0.016548,930438.0,,0.016548,0.015616,,0.0,0.0,0.0,366946138.44
91233,2023-11-13,7389,MA,MASTERCARD INC,,393.02249,395.63,394.35001,1614631.0,-0.000076,930438.0,,-0.000076,-0.000836,2023-11-13,0.0,0.0,3.0,366918234.60438
91233,2023-11-14,7389,MA,MASTERCARD INC,,396.75,401.67499,397.64999,2734045.0,0.008368,930438.0,,0.008368,0.019075,2023-11-14,0.0,0.0,1.0,369988661.39562
91233,2023-11-15,7389,MA,MASTERCARD INC,,394.76001,399.28,396.82999,2434711.0,-0.002062,930438.0,,-0.002062,0.001597,,0.0,0.0,0.0,369225702.23562
91233,2023-11-16,7389,MA,MASTERCARD INC,,395.54501,399.95001,397.10001,3060610.0,0.000680,930438.0,,0.000680,0.00119,,0.0,0.0,0.0,369476939.10438
91233,2023-11-17,7389,MA,MASTERCARD INC,,397.91,401.12,400.29999,2365689.0,0.008058,930438.0,,0.008058,0.001282,2023-11-17,0.0,0.0,1.0,372454322.09562
91233,2023-11-20,7389,MA,MASTERCARD INC,,398.26001,405.20001,404.39999,2768775.0,0.010242,930438.0,,0.010242,0.00739,,0.0,0.0,0.0,376269117.89562
91233,2023-11-21,7389,MA,MASTERCARD INC,,405.69,410.345,408.95001,2567692.0,0.011251,930438.0,,0.011251,-0.002021,2023-11-21,0.0,0.0,1.0,380502629.40438
91233,2023-11-22,7389,MA,MASTERCARD INC,,410.14499,412.85001,410.32999,1968107.0,0.003374,930438.0,,0.003374,0.004061,,0.0,0.0,0.0,381786615.23562
91233,2023-11-24,7389,MA,MASTERCARD INC,,410.53,412.97,412.5,1053479.0,0.005288,930438.0,,0.005288,0.000597,,0.0,0.0,0.0,383805675.0
91233,2023-11-27,7389,MA,MASTERCARD INC,,408.25,412.72,408.97,2665981.0,-0.008558,930438.0,,-0.008558,-0.001954,,0.0,0.0,0.0,380521228.86
91233,2023-11-28,7389,MA,MASTERCARD INC,,407.45999,410.64001,409.01001,2645103.0,0.000098,930438.0,,0.000098,0.00098,2023-11-28,1.0,0.0,1.0,380558455.68438
91233,2023-11-29,7389,MA,MASTERCARD INC,,409.42001,412.08249,409.82001,2151396.0,0.001980,930438.0,,0.001980,-0.000946,2023-11-29,1.0,0.0,2.0,381312110.46438
91233,2023-11-30,7389,MA,MASTERCARD INC,,408.78,414.16,413.82999,3203556.0,0.009785,930438.0,,0.009785,0.003784,,0.0,0.0,0.0,385043148.23562
91233,2023-12-01,7389,MA,MASTERCARD INC,,411.57001,416.60001,414.35999,2171558.0,0.001281,930438.0,,0.001281,0.005874,,0.0,0.0,0.0,385536280.37562
91233,2023-12-04,7389,MA,MASTERCARD INC,,408.03,414.85001,408.23001,3097946.0,-0.014794,930438.0,,-0.014794,-0.005408,,0.0,0.0,0.0,379832714.04438
91233,2023-12-05,7389,MA,MASTERCARD INC,,404.315,409.04999,408.69,2755635.0,0.001127,930438.0,,0.001127,-0.000569,,0.0,0.0,0.0,380260706.21999997
91233,2023-12-06,7389,MA,MASTERCARD INC,,407.155,413.82001,410.38,2224303.0,0.004135,930438.0,,0.004135,-0.003906,2023-12-06,2.0,0.0,4.0,381833146.44
91233,2023-12-07,7389,MA,MASTERCARD INC,,409.98999,413.57001,413.14999,2363020.0,0.006750,930438.0,,0.006750,0.007968,,0.0,0.0,0.0,384410450.39562
91233,2023-12-08,7389,MA,MASTERCARD INC,,409.23001,413.67001,412.16,1959438.0,-0.002396,930438.0,,-0.002396,0.004095,2023-12-08,0.0,0.0,1.0,383489326.08000004
91233,2023-12-11,7389,MA,MASTERCARD INC,,412.38,416.17001,415.70999,2235989.0,0.008613,930438.0,,0.008613,0.003925,2023-12-11,0.0,0.0,1.0,386792371.67562
91233,2023-12-12,7389,MA,MASTERCARD INC,,414.70001,421.0,420.75,2736706.0,0.012124,930438.0,,0.012124,0.004599,,0.0,0.0,0.0,391481788.5
91233,2023-12-13,7389,MA,MASTERCARD INC,,419.14499,426.37,424.67999,3694400.0,0.009340,930438.0,,0.009340,0.013651,2023-12-13,0.0,0.0,3.0,395138400.53562
91233,2023-12-14,7389,MA,MASTERCARD INC,,415.89999,425.85001,418.56,3989825.0,-0.014411,930438.0,,-0.014411,0.002647,,0.0,0.0,0.0,389444129.28000003
91233,2023-12-15,7389,MA,MASTERCARD INC,,411.60001,419.26001,418.57001,5566617.0,0.000024,930438.0,,0.000024,-7.6e-05,2023-12-15,0.0,0.0,1.0,389453442.96438
91233,2023-12-18,7389,MA,MASTERCARD INC,,419.53,425.09,424.42999,2686978.0,0.014000,930438.0,,0.014000,0.004528,,0.0,0.0,0.0,394905791.03562
91233,2023-12-19,7389,MA,MASTERCARD INC,,422.51999,426.6799,425.47,2256348.0,0.002450,930438.0,,0.002450,0.005866,,0.0,0.0,0.0,395873455.86
91233,2023-12-20,7389,MA,MASTERCARD INC,,419.23999,427.60999,419.45001,3058344.0,-0.014149,930438.0,,-0.014149,-0.014684,,0.0,0.0,0.0,390272228.40438
91233,2023-12-21,7389,MA,MASTERCARD INC,,420.60999,423.89999,423.44,2213253.0,0.009512,930438.0,,0.009512,0.010301,,0.0,0.0,0.0,393984666.71999997
91233,2023-12-22,7389,MA,MASTERCARD INC,,422.95999,427.16501,424.10001,1759004.0,0.001559,930438.0,,0.001559,0.00166,,0.0,0.0,0.0,394598765.10438
91233,2023-12-26,7389,MA,MASTERCARD INC,,422.95001,425.715,423.67001,1258302.0,-0.001014,930438.0,,-0.001014,0.004232,,0.0,0.0,0.0,394198676.76438
91233,2023-12-27,7389,MA,MASTERCARD INC,,422.95999,425.01251,424.35999,1324203.0,0.001629,930438.0,,0.001629,0.00143,,0.0,0.0,0.0,394840660.37562
91233,2023-12-28,7389,MA,MASTERCARD INC,,423.67999,428.35999,426.32001,1505039.0,0.004619,930438.0,,0.004619,0.00037,,0.0,0.0,0.0,396664337.46438
91233,2023-12-29,7389,MA,MASTERCARD INC,,424.26999,428.35001,426.51001,1706284.0,0.000446,930438.0,,0.000446,-0.002826,,0.0,0.0,0.0,396841120.68438
92611,2023-01-03,7389,V,VISA INC,,206.16,212.325,207.39,4202971.0,-0.001781,1628169.0,,-0.001781,-0.004001,,0.0,0.0,0.0,337665968.90999997
92611,2023-01-04,7389,V,VISA INC,,209.62,213.2,212.61,6606249.0,0.02517,1628169.0,,0.02517,0.007539,,0.0,0.0,0.0,346165011.09000003
92611,2023-01-05,7389,V,VISA INC,,210.46001,214.16,211.11,5246222.0,-0.007055,1628169.0,,-0.007055,-0.011646,2023-01-05,0.0,0.0,2.0,343722757.59000003
92611,2023-01-06,7389,V,VISA INC,,213.09,218.14,217.75,6829695.0,0.031453,1628169.0,,0.031453,0.022841,2023-01-06,0.0,0.0,4.0,354533799.75
92611,2023-01-09,7389,V,VISA INC,,218.35001,222.21001,218.60001,6294533.0,0.003904,1628169.0,,0.003904,-0.000768,,0.0,0.0,0.0,355917759.68169
92611,2023-01-10,7389,V,VISA INC,,218.17999,222.39,221.09,10857022.0,0.011391,1628169.0,,0.011391,0.006978,2023-01-10,0.0,0.0,1.0,359971884.21
92611,2023-01-11,7389,V,VISA INC,,219.7,222.17999,222.10001,5408193.0,0.004568,1628169.0,,0.004568,0.012849,,0.0,0.0,0.0,361616351.18169
92611,2023-01-12,7389,V,VISA INC,,220.61,223.81,223.62,4264404.0,0.006844,1628169.0,,0.006844,0.003416,,0.0,0.0,0.0,364091151.78000003
92611,2023-01-13,7389,V,VISA INC,,220.14,223.755,223.06,4283182.0,-0.002504,1628169.0,,-0.002504,0.003997,,0.0,0.0,0.0,363179377.14
92611,2023-01-17,7389,V,VISA INC,,222.37,224.39999,223.0,6101118.0,-0.000269,1628169.0,,-0.000269,-0.00203,,0.0,0.0,0.0,363081687.0
92611,2023-01-18,7389,V,VISA INC,,219.44,224.99001,219.46001,6558014.0,-0.015874,1628169.0,,-0.015874,-0.015563,,0.0,0.0,0.0,357317985.02169
92611,2023-01-19,7389,V,VISA INC,,217.5,221.52,220.41,4853085.0,0.004329,1628169.0,,0.004329,-0.007638,2023-01-19,0.0,0.0,1.0,358864729.29
92611,2023-01-20,7389,V,VISA INC,,220.41,224.42999,224.31,5210962.0,0.017694,1628169.0,,0.017694,0.018918,,0.0,0.0,0.0,365214588.39
92611,2023-01-23,7389,V,VISA INC,,223.15379,226.2,224.17999,5501462.0,-0.00058,1628169.0,,-0.00058,0.011881,,0.0,0.0,0.0,365002910.13831
92611,2023-01-24,7389,V,VISA INC,,216.63,250.58,223.89,5274934.0,-0.001294,1628169.0,,-0.001294,-0.000711,2023-01-24,1.0,0.0,1.0,364530757.40999997
92611,2023-01-25,7389,V,VISA INC,,221.17,224.97,224.89999,4729630.0,0.004511,1628169.0,,0.004511,-0.000182,2023-01-25,0.0,0.0,4.0,366175191.81831
92611,2023-01-26,7389,V,VISA INC,,223.67,227.08,224.71001,7043444.0,-0.000845,1628169.0,,-0.000845,0.011008,2023-01-26,1.0,0.0,2.0,365865872.27169
92611,2023-01-27,7389,V,VISA INC,,227.25,232.84,231.44,11382643.0,0.02995,1628169.0,,0.02995,0.002495,2023-01-27,0.0,0.0,2.0,376823433.36
92611,2023-01-30,7389,V,VISA INC,,227.92999,230.42,229.10001,5677404.0,-0.010111,1628169.0,,-0.010111,-0.012969,2023-01-30,0.0,0.0,2.0,373013534.18169
92611,2023-01-31,7389,V,VISA INC,,228.44501,230.8,230.21001,11294209.0,0.004845,1624954.0,,0.004845,0.014642,,0.0,0.0,0.0,374080676.58954
92611,2023-02-01,7389,V,VISA INC,,227.8,232.66,230.89999,5792650.0,0.002997,1624954.0,,0.002997,0.010452,,0.0,0.0,0.0,375201862.35046
92611,2023-02-02,7389,V,VISA INC,,228.37,234.3,229.56,7189990.0,-0.005803,1624954.0,,-0.005803,0.014699,2023-02-02,0.0,0.0,1.0,373024440.24
92611,2023-02-03,7389,V,VISA INC,,227.64,230.86,230.13,5243645.0,0.002483,1624954.0,,0.002483,-0.010355,,0.0,0.0,0.0,373950664.02
92611,2023-02-06,7389,V,VISA INC,,228.035,230.25999,229.44,3402356.0,-0.002998,1624954.0,,-0.002998,-0.00614,,0.0,0.0,0.0,372829445.76
92611,2023-02-07,7389,V,VISA INC,,227.95,232.13,231.32001,4042815.0,0.008194,1624954.0,,0.008194,0.012873,,0.0,0.0,0.0,375884375.52954
92611,2023-02-08,7389,V,VISA INC,,229.99001,231.86,230.2,4978585.0,-0.004842,1624954.0,,-0.004842,-0.011081,2023-02-08,0.0,0.0,2.0,374064410.79999995
92611,2023-02-09,7389,V,VISA INC,,229.125,232.47501,229.35001,5238412.0,-0.001738,1624954.0,,-0.003692,-0.00883,,0.0,0.0,0.0,372683216.14954
92611,2023-02-10,7389,V,VISA INC,,226.16,229.91,227.2,4509889.0,-0.009374,1624954.0,,-0.009374,0.002195,2023-02-10,0.0,0.0,2.0,369189548.79999995
92611,2023-02-13,7389,V,VISA INC,,226.27,229.83,228.88,4946705.0,0.007394,1624954.0,,0.007394,0.011449,2023-02-13,0.0,0.0,2.0,371919471.52
92611,2023-02-14,7389,V,VISA INC,,227.17,231.42,229.39,4829396.0,0.002228,1624954.0,,0.002228,-0.00028,,0.0,0.0,0.0,372748198.06
92611,2023-02-15,7389,V,VISA INC,,226.8,229.07001,228.92,4407545.0,-0.002049,1624954.0,,-0.002049,0.002773,,0.0,0.0,0.0,371984469.68
92611,2023-02-16,7389,V,VISA INC,,225.67,228.36,225.83,3865852.0,-0.013498,1624954.0,,-0.013498,-0.013789,2023-02-16,0.0,0.0,2.0,366963361.82
92611,2023-02-17,7389,V,VISA INC,,221.74001,224.7719,223.56,4520303.0,-0.010052,1624954.0,,-0.010052,-0.002767,,0.0,0.0,0.0,363274716.24
92611,2023-02-21,7389,V,VISA INC,,219.99001,222.44,220.62,7276091.0,-0.013151,1624954.0,,-0.013151,-0.020041,2023-02-21,0.0,0.0,4.0,358497351.48
92611,2023-02-22,7389,V,VISA INC,,219.45,221.75,220.02,4621995.0,-0.00272,1624954.0,,-0.00272,-0.001574,,0.0,0.0,0.0,357522379.08000004
92611,2023-02-23,7389,V,VISA INC,,218.9301,222.09,221.13,5533847.0,0.005045,1624954.0,,0.005045,0.005329,,0.0,0.0,0.0,359326078.02
92611,2023-02-24,7389,V,VISA INC,,217.46001,220.24001,219.55,4414363.0,-0.007145,1624954.0,,-0.007145,-0.010538,,0.0,0.0,0.0,356758650.70000005
92611,2023-02-27,7389,V,VISA INC,,219.341,221.44,220.35001,4255459.0,0.003644,1624954.0,,0.003644,0.003073,,0.0,0.0,0.0,358058630.14954
92611,2023-02-28,7389,V,VISA INC,,219.5,221.7731,219.94,5385356.0,-0.001861,1624954.0,,-0.001861,-0.003036,2023-02-28,0.0,0.0,1.0,357392382.76
92611,2023-03-01,7389,V,VISA INC,,216.42999,220.27,218.36,4792656.0,-0.007184,1624954.0,,-0.007184,-0.004725,2023-03-01,0.0,0.0,1.0,354824955.44
92611,2023-03-02,7389,V,VISA INC,,217.09,219.60001,219.06,5539467.0,0.003206,1624954.0,,0.003206,0.007582,,0.0,0.0,0.0,355962423.24
92611,2023-03-03,7389,V,VISA INC,,219.89999,224.015,223.77,6055410.0,0.021501,1624954.0,,0.021501,0.016148,,0.0,0.0,0.0,363615956.58000004
92611,2023-03-06,7389,V,VISA INC,,223.69,227.41499,226.75,5737589.0,0.013317,1624954.0,,0.013317,0.000687,2023-03-06,1.0,0.0,1.0,368458319.5
92611,2023-03-07,7389,V,VISA INC,,223.08,227.38,223.17,4386798.0,-0.015788,1624954.0,,-0.015788,-0.015327,,0.0,0.0,0.0,362640984.18
92611,2023-03-08,7389,V,VISA INC,,221.17999,222.92999,222.19,4195134.0,-0.004391,1624954.0,,-0.004391,0.001415,,0.0,0.0,0.0,361048529.26
92611,2023-03-09,7389,V,VISA INC,,219.66,224.37,220.00999,5066656.0,-0.009811,1624954.0,,-0.009811,-0.018459,,0.0,0.0,0.0,357506113.29046
92611,2023-03-10,7389,V,VISA INC,,215.48,219.12,216.14,6639144.0,-0.01759,1624954.0,,-0.01759,-0.014478,,0.0,0.0,0.0,351217557.56
92611,2023-03-13,7389,V,VISA INC,,212.5,217.85001,214.47,6810947.0,-0.007726,1624954.0,,-0.007726,-0.00151,,0.0,0.0,0.0,348503884.38
92611,2023-03-14,7389,V,VISA INC,,216.03999,219.87,218.66,7985583.0,0.019537,1624954.0,,0.019537,0.016477,2023-03-14,0.0,0.0,1.0,355312441.64
92611,2023-03-15,7389,V,VISA INC,,213.67,216.91,216.37,8372233.0,-0.010473,1624954.0,,-0.010473,-0.006981,,0.0,0.0,0.0,351591296.98
92611,2023-03-16,7389,V,VISA INC,,208.75999,217.58,217.45,13677052.0,0.004991,1624954.0,,0.004991,0.017562,,0.0,0.0,0.0,353346247.29999995
92611,2023-03-17,7389,V,VISA INC,,214.87,218.66,217.39,18801184.0,-0.000276,1624954.0,,-0.000276,-0.011019,,0.0,0.0,0.0,353248750.06
92611,2023-03-20,7389,V,VISA INC,,216.84,220.545,218.14999,9817486.0,0.003496,1624954.0,,0.003496,0.008918,,0.0,0.0,0.0,354483698.85046
92611,2023-03-21,7389,V,VISA INC,,218.67999,222.505,221.95,8971367.0,0.017419,1624954.0,,0.017419,0.012982,,0.0,0.0,0.0,360658540.29999995
92611,2023-03-22,7389,V,VISA INC,,219.92,224.89999,220.03999,6700556.0,-0.008606,1624954.0,,-0.008606,-0.016463,,0.0,0.0,0.0,357554861.91046
92611,2023-03-23,7389,V,VISA INC,,220.25999,225.25,222.59,6427712.0,0.011589,1624954.0,,0.011589,0.002985,,0.0,0.0,0.0,361698510.86
92611,2023-03-24,7389,V,VISA INC,,218.25,221.33,221.03999,4792394.0,-0.006963,1624954.0,,-0.006963,0.00564,2023-03-24,0.0,0.0,1.0,359179815.91046
92611,2023-03-27,7389,V,VISA INC,,221.39,224.08,221.81,7211050.0,0.003484,1624954.0,,0.003484,0.001647,,0.0,0.0,0.0,360431046.74
92611,2023-03-28,7389,V,VISA INC,,218.64999,223.33,220.33,6418581.0,-0.006672,1624954.0,,-0.006672,-0.001574,2023-03-28,0.0,0.0,2.0,358026114.82
92611,2023-03-29,7389,V,VISA INC,,220.92,223.55,223.3,4482956.0,0.01348,1624954.0,,0.01348,0.014237,2023-03-29,0.0,0.0,1.0,362852228.20000005
92611,2023-03-30,7389,V,VISA INC,,221.21001,224.235,222.36,5383945.0,-0.00421,1624954.0,,-0.00421,0.005715,2023-03-30,0.0,0.0,1.0,361324771.44
92611,2023-03-31,7389,V,VISA INC,,223.28999,225.84,225.46001,9508978.0,0.013941,1624954.0,,0.013941,0.014437,2023-03-31,0.0,0.0,2.0,366362145.08954
92611,2023-04-03,7389,V,VISA INC,,224.12,229.16,229.0,6421512.0,0.015701,1624954.0,,0.015701,0.003699,2023-04-03,1.0,0.0,1.0,372114466.0
92611,2023-04-04,7389,V,VISA INC,,226.83,230.05,227.66,5254725.0,-0.005852,1624954.0,,-0.005852,-0.005797,,0.0,0.0,0.0,369937027.64
92611,2023-04-05,7389,V,VISA INC,,226.55,228.47,228.17,4813750.0,0.00224,1624954.0,,0.00224,-0.002492,,0.0,0.0,0.0,370765754.18
92611,2023-04-06,7389,V,VISA INC,,224.67999,226.73,225.99001,4285206.0,-0.009554,1624954.0,,-0.009554,0.003579,2023-04-06,0.0,0.0,2.0,367223370.70954
92611,2023-04-10,7389,V,VISA INC,,224.32001,226.48,226.42999,4952351.0,0.001947,1624954.0,,0.001947,0.000996,2023-04-10,0.0,0.0,2.0,367938317.97046
92611,2023-04-11,7389,V,VISA INC,,226.2,229.13499,228.45,4513395.0,0.008921,1624954.0,,0.008921,-4.1e-05,2023-04-11,0.0,0.0,1.0,371220741.29999995
92611,2023-04-12,7389,V,VISA INC,,227.33,231.59,227.81,4373002.0,-0.002801,1624954.0,,-0.002801,-0.004135,,0.0,0.0,0.0,370180770.74
92611,2023-04-13,7389,V,VISA INC,,228.8,232.84,232.69,7615523.0,0.021421,1624954.0,,0.021421,0.013263,2023-04-13,0.0,0.0,1.0,378110546.26
92611,2023-04-14,7389,V,VISA INC,,232.24001,234.99001,234.02,9781266.0,0.005716,1624954.0,,0.005716,-0.002069,2023-04-14,1.0,0.0,1.0,380271735.08000004
92611,2023-04-17,7389,V,VISA INC,,230.94,234.05,233.48,4865041.0,-0.002308,1624954.0,,-0.002308,0.003306,,0.0,0.0,0.0,379394259.91999996
92611,2023-04-18,7389,V,VISA INC,,231.69,234.33,233.60001,4796178.0,0.000514,1624954.0,,0.000514,0.000855,,0.0,0.0,0.0,379589270.64954
92611,2023-04-19,7389,V,VISA INC,,231.85001,234.06,232.57001,3833933.0,-0.004409,1624954.0,,-0.004409,-8.4e-05,,0.0,0.0,0.0,377915568.02954
92611,2023-04-20,7389,V,VISA INC,,231.5,234.67,234.60001,4925659.0,0.008729,1624954.0,,0.008729,-0.005953,,0.0,0.0,0.0,381214224.64954
92611,2023-04-21,7389,V,VISA INC,,233.38,235.56799,234.05,6771589.0,-0.002344,1624954.0,,-0.002344,0.000903,2023-04-21,0.0,0.0,3.0,380320483.70000005
92611,2023-04-24,7389,V,VISA INC,,231.50999,235.14999,232.75999,9124050.0,-0.005512,1624954.0,,-0.005512,0.000852,,0.0,0.0,0.0,378224276.79046
92611,2023-04-25,7389,V,VISA INC,,229.425,235.02,229.59,6076450.0,-0.013619,1624954.0,,-0.013619,-0.015811,2023-04-25,0.0,0.0,2.0,373073188.86
92611,2023-04-26,7389,V,VISA INC,,226.72,232.77,228.14999,8400370.0,-0.006272,1624954.0,,-0.006272,-0.003841,2023-04-26,1.0,0.0,3.0,370733238.85046
92611,2023-04-27,7389,V,VISA INC,,226.61,229.63,229.00999,7128188.0,0.003769,1624954.0,,0.003769,0.019566,,0.0,0.0,0.0,372130699.29046
92611,2023-04-28,7389,V,VISA INC,,228.06,233.57269,232.73,11627877.0,0.016244,1624954.0,,0.016244,0.008253,2023-04-28,0.0,0.0,1.0,378175544.41999996
